"","X","p25","sex","age1","y1v12","y1v19","y1v38","y1v55","y1v102","y1v117","y1v152","y1v168","y1v169","y1v170","y1v171","y1v179","y1v180","y1v190","y1v198","y1v210","usrNMNAR","HotDeckUSRMNAR","usroriginalnonemissing","HotDeckUSRMAR","usr1MAR","nysid","Urban","Suburban","Rural","LgMarijFreq","DmgSchlPropPrev","MotorTheftPrev","TheftOver50Prev","CarriedWeaponPrev","AttackPrev","CheatingPrev","LoudUnrulyPrev","SoldHardDrgsPrev","AvoidPayingPrev","Stolen5to50Prev","SkipPrev","VarietyScore","ObscenePhonePrev","VarietyScore2","LnVarietyScore2","ethn3","UrbanMAR","SuburbanMAR","RuralMAR","HDUrban","HDSuburban","HDRural","MissingUSRDummy","UrbanMNAR","RuralMNAR","HDUrbanMNAR","HDSuburbanMNAR","HDRuralMNAR"
"209",402,1,"Male",13,5,4,2,3,1,3,5,5,2,5,5,4,4,2,4,2,3,3,"Rural",3,3,645902,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,2,0,2,1.098612289,1,0,0,1,0,0,1,0,0,1,0,0,1
"210",403,1,"Male",13,5,4,2,3,2,1,5,5,2,5,5,4,3,2,4,1,3,3,"Rural",3,3,566103,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0.693147181,1,0,0,1,0,0,1,0,0,1,0,0,1
"211",404,1,"Male",13,5,5,2,3,2,2,4,4,4,4,4,3,2,2,4,1,3,3,"Rural",3,3,675002,0,0,1,0,0,1,0,0,0,1,1,0,1,0,1,5,0,5,1.791759469,1,0,0,1,0,0,1,0,0,1,0,0,1
"212",405,1,"Male",13,5,5,2,3,2,2,5,4,2,4,4,3,4,1,3,1,3,3,"Rural",3,3,728003,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,3,0,3,1.386294361,1,0,0,1,0,0,1,0,0,1,0,0,1
"213",406,1,"Male",13,5,4,2,3,3,2,4,4,2,5,5,4,4,3,4,2,2,2,"Suburban",2,2,548403,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,2,1,3,1.386294361,1,0,1,0,0,1,0,0,1,0,0,1,0
"214",410,1,"Male",13,5,4,2,3,5,3,4,3,4,3,3,3,3,3,3,1,3,3,"Rural",3,3,583802,0,0,1,1.945910149,0,1,0,0,0,1,0,0,1,1,1,5,1,6,1.945910149,1,0,0,1,0,0,1,0,0,1,0,0,1
"215",411,1,"Male",13,5,5,2,3,5,3,5,5,1,5,5,4,4,3,4,1,2,2,"Suburban",2,2,157102,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0.693147181,1,0,1,0,0,1,0,0,1,0,0,1,0
"216",412,1,"Male",13,5,5,2,5,1,1,5,5,2,5,5,4,3,3,4,1,2,2,"Suburban",2,2,131803,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0.693147181,3,0,1,0,0,1,0,0,1,0,0,1,0
"217",413,1,"Male",13,5,5,2,5,2,2,4,4,2,4,4,4,4,2,4,1,3,3,"Rural",3,3,749403,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,2,0,2,1.098612289,2,0,0,1,0,0,1,0,0,1,0,0,1
"218",414,1,"Male",13,5,2,2,5,2,2,4,5,3,5,5,4,4,3,4,1,2,2,"Suburban",2,2,271202,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,3,0,3,1.386294361,2,0,1,0,0,1,0,0,1,0,0,1,0
"219",415,1,"Male",13,5,5,2,5,2,2,4,5,4,4,4,4,2,3,4,1,1,1,"Urban",1,1,252502,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,2,1.098612289,2,1,0,0,1,0,0,0,0,0,1,0,0
"220",416,1,"Male",13,5,3,2,5,3,3,5,4,3,3,4,2,3,3,4,1,3,3,"Rural",3,3,769702,0,0,1,1.945910149,1,1,0,0,0,1,1,0,1,0,1,6,0,6,1.945910149,1,0,0,1,0,0,1,0,0,1,0,0,1
"221",417,1,"Male",13,5,5,2,5,4,1,5,5,2,5,5,4,4,2,4,1,2,2,"Suburban",2,2,616702,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,3,0,3,1.386294361,1,0,1,0,0,1,0,0,1,0,0,1,0
"222",419,1,"Male",13,5,5,2,5,4,2,5,4,4,4,4,3,3,2,4,3,1,1,"Urban",1,1,529103,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,3,0,3,1.386294361,1,1,0,0,1,0,0,0,0,0,1,0,0
"223",420,1,"Male",13,5,2,2,5,4,2,5,5,4,4,4,4,4,1,4,1,2,2,"Suburban",2,2,379302,0,1,0,0,0,1,0,1,0,1,1,0,1,0,1,6,0,6,1.945910149,1,0,1,0,0,1,0,0,1,0,0,1,0
"224",421,1,"Male",13,5,5,2,5,4,3,5,5,5,5,5,4,4,3,4,1,2,2,"Suburban",2,2,421102,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,3,0,3,1.386294361,2,0,1,0,0,1,0,0,1,0,0,1,0
"225",422,1,"Male",13,5,5,2,5,5,3,3,3,4,3,3,3,1,3,4,1,3,3,"Rural",3,3,739202,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0.693147181,2,0,0,1,0,0,1,0,0,1,0,0,1
"226",443,1,"Male",14,1,2,1,1,2,2,4,4,3,5,4,4,3,1,4,1,2,2,"Suburban",2,2,523503,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0.693147181,3,0,1,0,0,1,0,0,1,0,0,1,0
"227",444,1,"Male",14,1,4,2,5,2,2,5,4,3,3,4,1,2,2,3,1,1,1,"Urban",1,1,80704,1,0,0,0,1,1,0,0,0,1,1,0,1,0,1,6,1,7,2.079441542,2,1,0,0,1,0,0,0,0,0,1,0,0
"228",445,1,"Male",14,2,2,1,1,2,2,4,3,3,4,4,4,2,3,3,1,2,2,"Suburban",2,2,539802,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,3,0,3,1.386294361,1,0,1,0,0,1,0,0,1,0,0,1,0
"229",447,1,"Male",14,2,3,1,1,2,2,4,5,1,5,5,1,2,3,4,1,3,3,"Rural",3,3,637802,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,2,0,2,1.098612289,1,0,0,1,0,0,1,0,0,1,0,0,1
"230",448,1,"Male",14,2,5,1,1,4,1,4,4,2,4,4,3,3,1,4,1,1,1,"Urban",1,1,244302,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,4,0,4,1.609437912,2,1,0,0,1,0,0,0,0,0,1,0,0
"231",450,1,"Male",14,2,5,1,3,2,2,1,4,1,2,4,3,2,3,4,1,3,3,"Rural",3,3,733104,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,4,0,4,1.609437912,2,0,0,1,0,0,1,0,0,1,0,0,1
"232",452,1,"Male",14,2,4,2,1,2,2,5,5,2,5,5,4,4,3,4,1,2,2,"Suburban",2,2,306903,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,2,1.098612289,1,0,1,0,0,1,0,0,1,0,0,1,0
"233",453,1,"Male",14,2,5,2,3,2,1,4,5,2,5,4,4,2,2,4,1,3,3,"Rural",3,3,667903,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0.693147181,1,0,0,1,0,0,1,0,0,1,0,0,1
"234",456,1,"Male",14,2,3,2,3,5,3,5,4,5,2,2,4,3,3,4,3,2,2,"Suburban",2,2,422202,0,1,0,2.564949357,1,1,0,0,0,1,1,0,1,1,0,6,0,6,1.945910149,2,0,1,0,0,1,0,0,1,0,0,1,0
"235",457,1,"Male",14,3,3,1,1,1,2,5,4,2,4,4,4,4,3,4,1,1,1,"Urban",1,1,520702,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,2,1.098612289,1,1,0,0,1,0,0,0,0,0,1,0,0
"236",460,1,"Male",14,3,3,1,1,4,2,4,3,3,3,4,4,4,1,4,1,3,3,"Rural",3,3,673602,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0.693147181,1,0,0,1,0,0,1,0,0,1,0,0,1
"237",464,1,"Male",14,3,5,1,3,2,1,5,5,2,5,4,4,2,1,4,1,3,3,"Rural",3,3,570903,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0.693147181,1,0,0,1,0,0,1,0,0,1,0,0,1
"238",465,1,"Male",14,3,3,1,3,2,3,5,3,3,4,3,3,4,2,4,1,2,2,"Suburban",2,2,787702,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,3,0,3,1.386294361,1,0,1,0,0,1,0,0,1,0,0,1,0
"239",466,1,"Male",14,3,5,1,3,2,3,5,4,3,3,3,4,4,3,4,1,3,3,"Rural",3,3,749402,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,4,0,4,1.609437912,2,0,0,1,0,0,1,0,0,1,0,0,1
"240",467,1,"Male",14,3,5,1,3,3,2,4,5,3,4,4,4,4,2,4,1,2,2,"Suburban",2,2,114302,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0.693147181,1,0,1,0,0,1,0,0,1,0,0,1,0
"241",470,1,"Male",14,3,4,1,3,4,3,4,4,4,3,3,4,3,1,4,2,2,2,"Suburban",2,2,718703,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,3,0,3,1.386294361,2,0,1,0,0,1,0,0,1,0,0,1,0
"242",471,1,"Male",14,3,2,1,5,4,3,4,2,4,2,2,3,4,1,1,1,1,1,"Urban",1,1,385403,1,0,0,4.787491743,0,1,1,0,1,1,1,1,1,1,1,9,0,9,2.302585093,1,1,0,0,1,0,0,0,0,0,1,0,0
"243",472,1,"Male",14,3,4,2,1,2,1,5,5,2,5,5,4,3,2,4,1,2,2,"Suburban",2,2,401702,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0.693147181,1,0,1,0,0,1,0,0,1,0,0,1,0
"244",473,1,"Male",14,3,5,2,1,2,2,4,5,3,5,5,3,3,2,3,1,2,2,"Suburban",2,2,146504,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,2,1.098612289,1,0,1,0,0,1,0,0,1,0,0,1,0
"245",475,1,"Male",14,3,2,2,1,3,3,4,3,3,3,3,4,3,2,4,2,2,2,"Suburban",2,2,177703,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,2,1.098612289,1,0,1,0,0,1,0,0,1,0,0,1,0
"246",476,1,"Male",14,3,4,2,1,4,2,4,4,4,2,2,3,3,1,3,1,1,1,"Urban",1,1,252602,1,0,0,3.135494216,0,1,0,0,1,1,0,0,1,0,1,5,0,5,1.791759469,2,1,0,0,1,0,0,0,0,0,1,0,0
"247",477,1,"Male",14,3,4,2,1,4,2,4,5,3,4,4,3,3,2,4,1,3,3,"Rural",3,3,565802,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,2,0,2,1.098612289,1,0,0,1,0,0,1,0,0,1,0,0,1
"248",478,1,"Male",14,3,5,2,1,4,2,5,5,3,5,5,4,4,1,4,1,3,3,"Rural",3,3,788602,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,3,0,3,1.386294361,1,0,0,1,0,0,1,0,0,1,0,0,1
"249",479,1,"Male",14,3,5,2,3,2,2,5,3,3,4,5,2,4,1,4,1,3,3,"Rural",3,3,731302,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,2,0,2,1.098612289,2,0,0,1,0,0,1,0,0,1,0,0,1
"250",480,1,"Male",14,3,4,2,3,2,2,5,5,3,5,5,4,3,3,4,1,1,1,"Urban",1,1,474202,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0.693147181,1,1,0,0,1,0,0,0,0,0,1,0,0
"251",481,1,"Male",14,3,4,2,3,4,2,3,2,3,2,2,2,3,3,2,3,3,3,"Rural",3,3,638003,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,3,0,3,1.386294361,1,0,0,1,0,0,1,0,0,1,0,0,1
"252",482,1,"Male",14,3,4,2,3,4,2,4,4,2,2,4,3,3,2,3,1,2,2,"Suburban",2,2,216704,0,1,0,3.135494216,1,1,0,0,0,0,1,0,1,0,1,5,0,5,1.791759469,1,0,1,0,0,1,0,0,1,0,0,1,0
"253",483,1,"Male",14,3,4,2,3,4,2,4,4,3,4,4,2,3,3,3,2,2,2,"Suburban",2,2,158802,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,2,1.098612289,1,0,1,0,0,1,0,0,1,0,0,1,0
"254",484,1,"Male",14,3,5,2,3,4,2,4,4,3,4,4,3,3,2,4,1,2,2,"Suburban",2,2,415302,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,2,1.098612289,1,0,1,0,0,1,0,0,1,0,0,1,0
"255",486,1,"Male",14,3,3,2,3,4,3,4,4,2,5,4,2,3,2,4,2,3,3,"Rural",3,3,635903,0,0,1,0,1,1,0,0,0,1,1,0,0,1,0,5,1,6,1.945910149,1,0,0,1,0,0,1,0,0,1,0,0,1
"256",487,1,"Male",14,3,5,2,5,2,1,5,4,4,4,3,2,4,1,4,1,2,2,"Suburban",2,2,487902,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,4,1,5,1.791759469,1,0,1,0,0,1,0,0,1,0,0,1,0
"257",489,1,"Male",14,3,2,2,5,4,4,5,4,2,4,4,4,4,3,4,3,3,3,"Rural",3,3,789803,0,0,1,0,1,1,0,1,0,1,1,0,0,0,1,6,0,6,1.945910149,1,0,0,1,0,0,1,0,0,1,0,0,1
"258",491,1,"Male",14,4,4,1,1,1,2,5,5,2,4,4,4,4,2,4,1,2,2,"Suburban",2,2,263102,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0.693147181,1,0,1,0,0,1,0,0,1,0,0,1,0
"259",492,1,"Male",14,4,4,1,1,2,2,5,5,4,5,4,4,4,2,4,1,3,3,"Rural",3,3,573503,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0.693147181,1,0,0,1,0,0,1,0,0,1,0,0,1
"260",493,1,"Male",14,4,5,1,1,2,4,4,4,4,4,4,4,4,2,4,2,2,2,"Suburban",2,2,719102,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0.693147181,2,0,1,0,0,1,0,0,1,0,0,1,0
"261",494,1,"Male",14,4,3,1,1,4,2,4,4,2,2,4,2,3,3,4,1,3,3,"Rural",3,3,530602,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,3,0,3,1.386294361,1,0,0,1,0,0,1,0,0,1,0,0,1
"262",497,1,"Male",14,4,4,1,3,1,1,5,5,1,5,5,1,2,3,4,1,3,3,"Rural",3,3,627302,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0.693147181,1,0,0,1,0,0,1,0,0,1,0,0,1
"263",499,1,"Male",14,4,4,1,3,2,2,4,4,3,4,4,4,3,3,3,1,2,2,"Suburban",2,2,290102,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,2,1.098612289,1,0,1,0,0,1,0,0,1,0,0,1,0
"264",501,1,"Male",14,4,4,1,3,2,2,5,5,2,5,5,4,4,2,4,1,2,2,"Suburban",2,2,155403,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,2,1.098612289,1,0,1,0,0,1,0,0,1,0,0,1,0
"265",502,1,"Male",14,4,4,1,3,2,3,5,2,4,1,3,4,4,2,4,3,1,1,"Urban",1,1,305002,1,0,0,5.774551546,1,1,1,1,1,1,1,0,0,1,1,9,1,10,2.397895273,1,1,0,0,1,0,0,0,0,0,1,0,0
"266",503,1,"Male",14,4,4,1,3,3,2,5,4,3,4,4,4,4,2,4,1,2,2,"Suburban",2,2,247703,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0.693147181,1,0,1,0,0,1,0,0,1,0,0,1,0
"267",504,1,"Male",14,4,3,1,3,3,2,5,5,1,5,5,2,3,2,4,1,1,1,"Urban",1,1,306002,1,0,0,0,1,1,0,1,1,1,1,0,1,0,0,7,0,7,2.079441542,1,1,0,0,1,0,0,0,0,0,1,0,0
"268",505,1,"Male",14,4,4,1,3,4,2,4,5,3,5,5,4,2,2,4,1,2,2,"Suburban",2,2,209602,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,2,1.098612289,1,0,1,0,0,1,0,0,1,0,0,1,0
"269",509,1,"Male",14,4,4,2,1,1,1,5,5,1,5,5,3,3,1,4,1,2,2,"Suburban",2,2,109902,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0.693147181,1,0,1,0,0,1,0,0,1,0,0,1,0
"270",512,1,"Male",14,4,3,2,1,4,1,5,5,3,5,5,4,4,2,4,3,3,3,"Rural",3,3,566102,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,3,0,3,1.386294361,1,0,0,1,0,0,1,0,0,1,0,0,1
"271",513,1,"Male",14,4,5,2,1,4,1,5,5,4,5,5,3,3,3,4,1,1,1,"Urban",1,1,287804,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,2,1.098612289,1,1,0,0,1,0,0,0,0,0,1,0,0
"272",515,1,"Male",14,4,5,2,3,2,1,5,5,2,5,5,3,3,3,4,1,3,3,"Rural",3,3,593202,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0.693147181,1,0,0,1,0,0,1,0,0,1,0,0,1
"273",517,1,"Male",14,4,4,2,3,2,4,5,5,1,5,5,4,4,2,4,1,2,2,"Suburban",2,2,400703,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,2,1.098612289,1,0,1,0,0,1,0,0,1,0,0,1,0
"274",518,1,"Male",14,4,5,2,3,4,1,5,4,3,4,5,4,4,2,4,1,3,3,"Rural",3,3,562402,0,0,1,1.098612289,0,1,0,0,0,0,1,0,1,0,0,3,0,3,1.386294361,1,0,0,1,0,0,1,0,0,1,0,0,1
"275",519,1,"Male",14,4,2,2,3,4,3,4,4,4,3,4,2,3,2,4,2,2,2,"Suburban",2,2,93202,0,1,0,4.762173935,1,1,0,0,0,1,1,0,1,0,1,6,1,7,2.079441542,1,0,1,0,0,1,0,0,1,0,0,1,0
"276",520,1,"Male",14,4,5,2,5,1,2,5,5,2,4,4,4,3,3,4,1,1,1,"Urban",1,1,200702,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,2,1.098612289,1,1,0,0,1,0,0,0,0,0,1,0,0
"277",522,1,"Male",14,4,1,2,5,4,2,2,4,4,4,4,3,3,2,4,1,2,2,"Suburban",2,2,536302,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,3,0,3,1.386294361,1,0,1,0,0,1,0,0,1,0,0,1,0
"278",524,1,"Male",14,5,5,1,1,2,2,4,5,2,5,4,4,3,3,4,1,3,3,"Rural",3,3,732402,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,4,0,4,1.609437912,2,0,0,1,0,0,1,0,0,1,0,0,1
"279",526,1,"Male",14,5,4,1,1,4,4,5,5,2,5,5,2,3,1,4,1,2,2,"Suburban",2,2,576102,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,2,1.098612289,1,0,1,0,0,1,0,0,1,0,0,1,0
"280",529,1,"Male",14,5,4,1,3,2,2,5,4,4,4,3,2,4,2,4,1,3,3,"Rural",3,3,596403,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,4,0,4,1.609437912,3,0,0,1,0,0,1,0,0,1,0,0,1
"281",531,1,"Male",14,5,3,1,3,2,3,5,4,3,4,4,3,4,1,4,2,2,2,"Suburban",2,2,437802,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,4,0,4,1.609437912,1,0,1,0,0,1,0,0,1,0,0,1,0
"282",532,1,"Male",14,5,3,1,3,3,3,5,5,3,4,5,4,4,3,4,2,1,1,"Urban",1,1,302702,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,5,0,5,1.791759469,1,1,0,0,1,0,0,0,0,0,1,0,0
"283",533,1,"Male",14,5,5,1,3,4,1,5,5,4,4,5,2,4,3,4,2,1,1,"Urban",1,1,426103,1,0,0,0,1,1,0,0,0,1,1,0,1,0,0,5,0,5,1.791759469,1,1,0,0,1,0,0,0,0,0,1,0,0
"284",536,1,"Male",14,5,5,1,5,2,2,4,4,4,4,4,2,2,1,2,1,1,1,"Urban",1,1,490903,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,3,0,3,1.386294361,2,1,0,0,1,0,0,0,0,0,1,0,0
"285",537,1,"Male",14,5,4,1,5,2,2,4,5,3,5,5,1,2,1,4,1,2,2,"Suburban",2,2,713302,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,2,1.098612289,1,0,1,0,0,1,0,0,1,0,0,1,0
"286",538,1,"Male",14,5,4,1,5,2,3,4,4,3,4,4,3,4,2,4,1,2,2,"Suburban",2,2,294702,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0.693147181,1,0,1,0,0,1,0,0,1,0,0,1,0
"287",541,1,"Male",14,5,3,2,1,2,2,5,4,2,5,5,4,4,2,4,1,3,3,"Rural",3,3,558903,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,2,0,2,1.098612289,1,0,0,1,0,0,1,0,0,1,0,0,1
"288",543,1,"Male",14,5,5,2,1,2,2,5,5,2,5,5,2,1,1,4,1,3,3,"Rural",3,3,725304,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0.693147181,1,0,0,1,0,0,1,0,0,1,0,0,1
"289",545,1,"Male",14,5,3,2,1,4,2,5,4,3,3,4,4,3,3,4,2,3,3,"Rural",3,3,668202,0,0,1,1.098612289,1,1,0,0,0,0,1,0,1,0,1,5,0,5,1.791759469,1,0,0,1,0,0,1,0,0,1,0,0,1
"290",548,1,"Male",14,5,5,2,3,2,1,4,4,3,4,5,2,4,2,4,1,3,3,"Rural",3,3,84103,0,0,1,1.098612289,1,1,0,0,0,1,1,0,0,0,1,5,1,6,1.945910149,1,0,0,1,0,0,1,0,0,1,0,0,1
"291",549,1,"Male",14,5,4,2,3,2,2,4,4,2,4,4,3,3,3,4,1,2,2,"Suburban",2,2,376802,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,2,1.098612289,1,0,1,0,0,1,0,0,1,0,0,1,0
"292",551,1,"Male",14,5,4,2,3,2,2,4,5,2,4,4,3,2,2,4,1,3,3,"Rural",3,3,568803,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,2,0,2,1.098612289,1,0,0,1,0,0,1,0,0,1,0,0,1
"293",552,1,"Male",14,5,4,2,3,2,2,5,5,2,4,5,4,3,3,4,1,3,3,"Rural",3,3,668203,0,0,1,1.098612289,0,1,0,0,0,1,0,0,0,0,0,2,0,2,1.098612289,1,0,0,1,0,0,1,0,0,1,0,0,1
"294",553,1,"Male",14,5,4,2,3,2,3,4,4,2,3,4,4,1,3,3,3,2,2,"Suburban",2,2,521003,0,1,0,1.098612289,0,1,0,1,0,1,1,0,1,0,0,5,1,6,1.945910149,1,0,1,0,0,1,0,0,1,0,0,1,0
"295",554,1,"Male",14,5,4,2,3,4,2,5,3,3,3,3,4,3,2,4,1,2,2,"Suburban",2,2,99304,0,1,0,0,1,1,0,0,0,1,1,0,0,0,1,5,0,5,1.791759469,1,0,1,0,0,1,0,0,1,0,0,1,0
"296",555,1,"Male",14,5,3,2,3,4,2,5,4,3,3,4,2,2,2,2,2,3,3,"Rural",3,3,675503,0,0,1,4.762173935,1,1,0,0,0,1,1,0,1,0,1,6,1,7,2.079441542,1,0,0,1,0,0,1,0,0,1,0,0,1
"297",556,1,"Male",14,5,4,2,3,4,2,5,5,2,4,5,1,3,3,4,2,3,3,"Rural",3,3,656002,0,0,1,0,1,1,0,0,0,1,1,0,1,1,1,7,0,7,2.079441542,1,0,0,1,0,0,1,0,0,1,0,0,1
"298",558,1,"Male",14,5,4,2,5,1,1,5,5,2,5,5,4,4,1,4,1,3,3,"Rural",3,3,702002,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,4,0,4,1.609437912,1,0,0,1,0,0,1,0,0,1,0,0,1
"299",559,1,"Male",14,5,3,2,5,2,1,5,5,4,3,5,4,4,3,4,1,2,2,"Suburban",2,2,151702,0,1,0,3.526360525,0,1,0,0,0,1,1,0,0,0,1,4,0,4,1.609437912,1,0,1,0,0,1,0,0,1,0,0,1,0
"300",560,1,"Male",14,5,4,2,5,2,2,4,4,2,4,4,2,4,2,4,2,2,2,"Suburban",2,2,556902,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,4,0,4,1.609437912,1,0,1,0,0,1,0,0,1,0,0,1,0
"301",563,1,"Male",14,5,5,2,5,4,2,4,4,4,4,4,4,4,2,4,1,1,1,"Urban",1,1,419902,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0.693147181,2,1,0,0,1,0,0,0,0,0,1,0,0
"302",564,1,"Male",14,5,5,2,5,4,2,5,5,2,5,5,3,2,3,4,1,1,1,"Urban",1,1,58302,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0.693147181,2,1,0,0,1,0,0,0,0,0,1,0,0
"303",587,1,"Male",15,1,3,1,1,2,2,4,4,4,2,3,1,2,1,3,3,2,2,"Suburban",2,2,69103,0,1,0,2.564949357,0,1,0,0,0,1,0,0,1,0,1,4,0,4,1.609437912,1,0,1,0,0,1,0,0,1,0,0,1,0
"304",589,1,"Male",15,2,4,1,1,2,2,4,4,2,4,4,4,4,3,4,1,2,2,"Suburban",2,2,204502,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0.693147181,1,0,1,0,0,1,0,0,1,0,0,1,0
"305",591,1,"Male",15,2,3,1,3,3,1,4,4,3,3,4,4,4,3,4,2,2,2,"Suburban",2,2,611003,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,2,1.098612289,1,0,1,0,0,1,0,0,1,0,0,1,0
"306",593,1,"Male",15,2,2,1,3,4,2,5,4,3,3,4,4,4,2,4,3,1,1,"Urban",1,1,520903,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,4,0,4,1.609437912,1,1,0,0,1,0,0,0,0,0,1,0,0
"307",594,1,"Male",15,2,2,2,3,1,2,5,4,3,4,5,4,4,3,4,1,2,2,"Suburban",2,2,438303,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,3,0,3,1.386294361,3,0,1,0,0,1,0,0,1,0,0,1,0
"308",595,1,"Male",15,2,5,2,3,2,1,4,4,2,4,4,4,3,3,4,1,1,1,"Urban",1,1,80802,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2,1.098612289,2,1,0,0,1,0,0,0,0,0,1,0,0
"309",596,1,"Male",15,2,5,2,3,4,2,5,5,2,4,4,4,4,1,3,3,1,1,"Urban",1,1,420902,1,0,0,1.945910149,1,1,0,0,0,1,1,0,1,0,1,6,0,6,1.945910149,2,1,0,0,1,0,0,0,0,0,1,0,0
"310",598,1,"Male",15,3,3,1,1,2,4,4,4,2,4,4,4,3,1,4,1,3,3,"Rural",3,3,564603,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0.693147181,1,0,0,1,0,0,1,0,0,1,0,0,1
"311",599,1,"Male",15,3,5,1,1,4,3,4,5,2,4,5,4,3,3,4,1,3,3,"Rural",3,3,733204,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,3,0,3,1.386294361,1,0,0,1,0,0,1,0,0,1,0,0,1
"312",600,1,"Male",15,3,5,1,3,2,2,5,4,2,3,5,4,4,3,4,1,2,2,"Suburban",2,2,162604,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0.693147181,1,0,1,0,0,1,0,0,1,0,0,1,0
